Type,LocalAirport,ForeignAirport,Airline,PlannedDate,ActualDate,Delay
DEPARTURE,BASEL,SKOPJE,WIZZ AIR,2024-11-08 20:51:00,2024-11-08 20:51:00,0
DEPARTURE,BASEL,BARCELONA,EASYJET,2024-11-08 21:25:00,2024-11-08 21:25:00,0
DEPARTURE,BASEL,VENICE,EASYJET,2024-11-08 21:55:00,2024-11-08 22:10:00,15
DEPARTURE,BASEL,LONDON GATWICK,EASYJET,2024-11-08 21:49:00,2024-11-08 21:49:00,0
DEPARTURE,BASEL,MANCHESTER,EASYJET,2024-11-08 21:42:00,2024-11-08 21:42:00,0
DEPARTURE,BASEL,MILAN,EUROPEAN AIR TRANSPORT / DHL,2024-11-08 22:32:00,2024-11-08 22:32:00,0
DEPARTURE,BASEL,LEIPZIG,EUROPEAN AIR TRANSPORT / DHL,2024-11-08 22:55:00,2024-11-08 22:55:00,0
DEPARTURE,BASEL,COLOGNE BONN,SPRINTAIR,2024-11-08 23:01:00,2024-11-08 23:01:00,0
DEPARTURE,BASEL,PRISTINA,CHAIR AIRLINES,2024-11-09 06:10:00,2024-11-09 06:10:00,0
DEPARTURE,BASEL,NICE,EASYJET,2024-11-09 06:12:00,2024-11-09 06:12:00,0
DEPARTURE,BASEL,MAHON,EASYJET,2024-11-09 06:15:00,2024-11-09 06:15:00,0
DEPARTURE,BASEL,AMSTERDAM,KLM,2024-11-09 06:28:00,2024-11-09 06:28:00,0
DEPARTURE,BASEL,LARNACA,EASYJET,2024-11-09 06:14:00,2024-11-09 06:14:00,0
DEPARTURE,BASEL,EDINBURGH,EASYJET,2024-11-09 06:09:00,2024-11-09 06:09:00,0
DEPARTURE,BASEL,THESSALONIKI,EASYJET,2024-11-09 06:24:00,2024-11-09 06:24:00,0
DEPARTURE,BASEL,MARRAKECH,EASYJET,2024-11-09 06:34:00,2024-11-09 06:34:00,0
DEPARTURE,BASEL,MALAGA,EASYJET,2024-11-09 06:43:00,2024-11-09 06:43:00,0
DEPARTURE,BASEL,LONDON HEATHROW,BRITISH AIRWAYS,2024-11-09 06:53:00,2024-11-09 06:53:00,0
DEPARTURE,BASEL,SANTIAGO,EASYJET,2024-11-09 06:56:00,2024-11-09 06:56:00,0
DEPARTURE,BASEL,FRANKFURT,LUFTHANSA,2024-11-09 07:12:00,2024-11-09 07:12:00,0
DEPARTURE,BASEL,BUDAPEST,EASYJET,2024-11-09 07:03:00,2024-11-09 07:03:00,0
DEPARTURE,BASEL,PRISTINA,EASYJET,2024-11-09 07:43:00,2024-11-09 07:43:00,0
DEPARTURE,BASEL,ROME,EASYJET,2024-11-09 07:53:00,2024-11-09 07:53:00,0
DEPARTURE,BASEL,ZAGREB,RYANAIR,2024-11-09 08:14:00,2024-11-09 08:14:00,0
DEPARTURE,BASEL,ISTANBUL,TURKISH AIRLINES,2024-11-09 08:29:00,2024-11-09 08:29:00,0
DEPARTURE,BASEL,NAPLES,EASYJET,2024-11-09 09:26:00,2024-11-09 09:26:00,0
DEPARTURE,BASEL,MUNICH,LUFTHANSA,2024-11-09 09:49:00,2024-11-09 09:49:00,0
DEPARTURE,BASEL,SKOPJE,WIZZ AIR,2024-11-09 09:43:00,2024-11-09 09:43:00,0
DEPARTURE,BASEL,BERLIN,EASYJET,2024-11-09 09:39:00,2024-11-09 09:39:00,0
DEPARTURE,BASEL,TUNIS,NOUVELAIR,2024-11-09 10:12:00,2024-11-09 10:12:00,0
DEPARTURE,BASEL,PORTO,EASYJET,2024-11-09 10:25:00,2024-11-09 10:25:00,0
DEPARTURE,BASEL,PARIS CHARLES DE GAULLE,AIR FRANCE,2024-11-09 10:31:00,2024-11-09 10:31:00,0
DEPARTURE,BASEL,PRISTINA,GP AVIATION,2024-11-09 10:58:00,2024-11-09 10:58:00,0
DEPARTURE,BASEL,LONDON HEATHROW,BRITISH AIRWAYS,2024-11-09 10:55:00,2024-11-09 10:55:00,0
DEPARTURE,BASEL,ISTANBUL,TURKISH AIRLINES,2024-11-09 11:06:00,2024-11-09 11:06:00,0
DEPARTURE,BASEL,FRANKFURT,LUFTHANSA,2024-11-09 11:24:00,2024-11-09 11:24:00,0
DEPARTURE,BASEL,CONSTANTINE,AIR ALGÉRIE,2024-11-09 11:40:00,2024-11-09 11:57:00,17
DEPARTURE,BASEL,AMSTERDAM,KLM,2024-11-09 11:24:00,2024-11-09 11:24:00,0
DEPARTURE,BASEL,PALMA,EASYJET,2024-11-09 11:21:00,2024-11-09 11:21:00,0
DEPARTURE,BASEL,HURGHADA,EASYJET,2024-11-09 11:40:00,2024-11-09 11:40:00,0
DEPARTURE,BASEL,PRISTINA,CHAIR AIRLINES,2024-11-09 12:08:00,2024-11-09 12:08:00,0
DEPARTURE,BASEL,BRINDISI,EASYJET,2024-11-09 12:35:00,2024-11-09 12:35:00,0
DEPARTURE,BASEL,BANJA LUKA,WIZZ AIR,2024-11-09 12:31:00,2024-11-09 12:31:00,0
DEPARTURE,BASEL,BUDAPEST,WIZZ AIR,2024-11-09 12:48:00,2024-11-09 12:48:00,0
DEPARTURE,BASEL,ISTANBUL SABIHA GÖKCEN,PEGASUS AIRLINES,2024-11-09 13:11:00,2024-11-09 13:11:00,0
DEPARTURE,BASEL,GRAN CANARIA,EASYJET,2024-11-09 13:33:00,2024-11-09 13:33:00,0
DEPARTURE,BASEL,TENERIFE,EASYJET,2024-11-09 13:27:00,2024-11-09 13:27:00,0
DEPARTURE,BASEL,LANZAROTE,EASYJET,2024-11-09 13:53:00,2024-11-09 13:53:00,0
DEPARTURE,BASEL,FUERTEVENTURA,EASYJET,2024-11-09 13:40:00,2024-11-09 13:40:00,0
DEPARTURE,BASEL,ANTALYA,SUNEXPRESS,2024-11-09 13:49:00,2024-11-09 13:49:00,0
DEPARTURE,BASEL,FRANKFURT,LUFTHANSA,2024-11-09 14:40:00,2024-11-09 14:55:00,15
DEPARTURE,BASEL,AGADIR,EASYJET,2024-11-09 14:27:00,2024-11-09 14:27:00,0
DEPARTURE,BASEL,IZMIR,SUNEXPRESS,2024-11-09 14:39:00,2024-11-09 14:39:00,0
DEPARTURE,BASEL,PARIS CHARLES DE GAULLE,AIR FRANCE,2024-11-09 14:59:00,2024-11-09 14:59:00,0
DEPARTURE,BASEL,ISTANBUL SABIHA GÖKCEN,AJET,2024-11-09 14:52:00,2024-11-09 14:52:00,0
DEPARTURE,BASEL,MADEIRA,EASYJET,2024-11-09 15:11:00,2024-11-09 15:11:00,0
DEPARTURE,BASEL,LONDON HEATHROW,BRITISH AIRWAYS,2024-11-09 16:00:00,2024-11-09 16:02:00,2
DEPARTURE,BASEL,HURGHADA,AIR CAIRO,2024-11-09 15:14:00,2024-11-09 15:14:00,0
DEPARTURE,BASEL,ANTALYA,EASYJET,2024-11-09 15:04:00,2024-11-09 15:04:00,0
DEPARTURE,BASEL,MARRAKECH,EASYJET,2024-11-09 15:45:00,2024-11-09 15:45:00,0
DEPARTURE,BASEL,WARSAW,WIZZ AIR,2024-11-09 15:41:00,2024-11-09 15:41:00,0
DEPARTURE,BASEL,CLUJ,WIZZ AIR,2024-11-09 15:52:00,2024-11-09 15:52:00,0
DEPARTURE,BASEL,BARCELONA,EASYJET,2024-11-09 15:50:00,2024-11-09 16:04:00,14
DEPARTURE,BASEL,ISTANBUL SABIHA GÖKCEN,PEGASUS AIRLINES,2024-11-09 16:41:00,2024-11-09 16:41:00,0
DEPARTURE,BASEL,SKOPJE,WIZZ AIR,2024-11-09 16:58:00,2024-11-09 16:58:00,0
DEPARTURE,BASEL,PRISTINA,GP AVIATION,2024-11-09 16:52:00,2024-11-09 16:52:00,0
DEPARTURE,BASEL,MUNICH,LUFTHANSA,2024-11-09 17:04:00,2024-11-09 17:04:00,0
DEPARTURE,BASEL,BASTIA,EASYJET,2024-11-09 17:19:00,2024-11-09 17:19:00,0
DEPARTURE,BASEL,ALICANTE,EASYJET,2024-11-09 17:37:00,2024-11-09 17:37:00,0
DEPARTURE,BASEL,LONDON HEATHROW,BRITISH AIRWAYS,2024-11-09 17:56:00,2024-11-09 17:56:00,0
DEPARTURE,BASEL,ISTANBUL,TURKISH AIRLINES,2024-11-09 18:03:00,2024-11-09 18:03:00,0
DEPARTURE,BASEL,ZAGREB,RYANAIR,2024-11-09 18:13:00,2024-11-09 18:13:00,0
DEPARTURE,BASEL,LONDON HEATHROW,BRITISH AIRWAYS,2024-11-09 18:27:00,2024-11-09 18:27:00,0
DEPARTURE,BASEL,FRANKFURT,LUFTHANSA,2024-11-09 19:00:00,2024-11-09 19:00:00,0
DEPARTURE,BASEL,RABAT SALE,AIR ARABIA MAROC,2024-11-09 19:37:00,2024-11-09 19:37:00,0
DEPARTURE,BASEL,MUNICH,LUFTHANSA,2024-11-09 20:04:00,2024-11-09 20:04:00,0
DEPARTURE,BASEL,PORTO,EASYJET,2024-11-09 20:15:00,2024-11-09 20:15:00,0
DEPARTURE,BASEL,BARCELONA,EASYJET,2024-11-09 20:21:00,2024-11-09 20:21:00,0
DEPARTURE,BASEL,LEIPZIG,EUROPEAN AIR TRANSPORT / DHL,2024-11-09 20:57:00,2024-11-09 20:57:00,0
DEPARTURE,BASEL,LISBON,EASYJET,2024-11-09 21:00:00,2024-11-09 21:00:00,0
DEPARTURE,BASEL,LONDON GATWICK,EASYJET,2024-11-09 21:13:00,2024-11-09 21:13:00,0
DEPARTURE,BASEL,DOHA,QATAR AIRWAYS,2024-11-09 21:14:00,2024-11-09 21:14:00,0
ARRIVAL,GENEVA,VIENNE,AUSTRIAN,2024-11-01 08:50:00,2024-11-01 08:50:00,0
ARRIVAL,GENEVA,VIENNE,AUSTRIAN,2024-11-01 19:10:00,2024-11-01 19:10:00,0
DEPARTURE,GENEVA,VIENNE,AUSTRIAN,2024-11-01 19:55:00,2024-11-01 19:55:00,0
DEPARTURE,GENEVA,VIENNE,AUSTRIAN,2024-11-01 09:35:00,2024-11-01 09:35:00,0
ARRIVAL,GENEVA,BEIJING,AIR CHINA,2024-11-01 07:15:00,2024-11-01 06:23:00,-52
ARRIVAL,GENEVA,NICE,EASYJET,2024-11-01 07:50:00,2024-11-01 07:50:00,0
ARRIVAL,GENEVA,BARCELONA,EASYJET,2024-11-01 07:50:00,2024-11-01 07:50:00,0
ARRIVAL,GENEVA,PALMA DE MALLORCA,EASYJET,2024-11-01 07:55:00,2024-11-01 07:55:00,0
ARRIVAL,GENEVA,NAPLES,EASYJET,2024-11-01 08:00:00,2024-11-01 08:00:00,0
ARRIVAL,GENEVA,MADRID,IBERIA,2024-11-01 08:15:00,2024-11-01 08:15:00,0
ARRIVAL,GENEVA,BARCELONA,VUELING,2024-11-01 08:15:00,2024-11-01 08:15:00,0
ARRIVAL,GENEVA,BERLIN,EASYJET,2024-11-01 08:00:00,2024-11-01 08:00:00,0
DEPARTURE,GENEVA,LISBON,SWISS,2024-11-01 11:25:00,2024-11-01 11:25:00,0
DEPARTURE,GENEVA,ATHENS,SWISS,2024-11-01 07:05:00,2024-11-01 07:05:00,0
DEPARTURE,GENEVA,LONDON,BRITISH AIRWAYS,2024-11-01 07:05:00,2024-11-01 07:05:00,0
DEPARTURE,GENEVA,PRISTINA,SWISS,2024-11-01 07:10:00,2024-11-01 08:00:00,50
DEPARTURE,GENEVA,ALICANTE,EASYJET,2024-11-01 07:20:00,2024-11-01 07:20:00,0
DEPARTURE,GENEVA,BARI,EASYJET,2024-11-01 07:25:00,2024-11-01 07:25:00,0
DEPARTURE,GENEVA,SHARM EL-SHEIKH,EASYJET,2024-11-01 07:40:00,2024-11-01 07:40:00,0
DEPARTURE,GENEVA,MALAGA,EASYJET,2024-11-01 07:45:00,2024-11-01 07:45:00,0
DEPARTURE,GENEVA,FIGARI,EASYJET,2024-11-01 08:00:00,2024-11-01 08:00:00,0
DEPARTURE,GENEVA,HURGHADA,EASYJET,2024-11-01 08:05:00,2024-11-01 08:05:00,0
DEPARTURE,GENEVA,LONDON,BRITISH AIRWAYS,2024-11-01 08:05:00,2024-11-01 08:05:00,0
DEPARTURE,GENEVA,PORTO,SWISS,2024-11-01 08:25:00,2024-11-01 08:25:00,0
DEPARTURE,GENEVA,TENERIFE,EASYJET,2024-11-01 06:35:00,2024-11-01 06:25:00,-10
DEPARTURE,GENEVA,PARIS,EASYJET,2024-11-01 06:00:00,2024-11-01 06:00:00,0
DEPARTURE,GENEVA,DJERBA,EASYJET,2024-11-01 06:05:00,2024-11-01 06:05:00,0
DEPARTURE,GENEVA,IBIZA,EASYJET,2024-11-01 06:40:00,2024-11-01 06:40:00,0
DEPARTURE,GENEVA,ATHENS,EASYJET,2024-11-01 06:10:00,2024-11-01 06:00:00,-10
DEPARTURE,GENEVA,ZURICH,SWISS,2024-11-01 06:10:00,2024-11-01 06:10:00,0
DEPARTURE,GENEVA,LANZAROTE,EASYJET,2024-11-01 06:15:00,2024-11-01 06:10:00,-5
DEPARTURE,GENEVA,PORTO,EASYJET,2024-11-01 06:20:00,2024-11-01 06:15:00,-5
DEPARTURE,GENEVA,LISBON,EASYJET,2024-11-01 06:20:00,2024-11-01 06:10:00,-10
DEPARTURE,GENEVA,MUNICH,AIR DOLOMITI,2024-11-01 06:20:00,2024-11-01 06:20:00,0
DEPARTURE,GENEVA,BRUSSELS,EASYJET,2024-11-01 06:10:00,2024-11-01 06:10:00,0
DEPARTURE,GENEVA,BORDEAUX,EASYJET,2024-11-01 07:05:00,2024-11-01 07:05:00,0
ARRIVAL,GENEVA,ALICANTE,EASYJET,2024-11-02 12:10:00,2024-11-02 12:10:00,0
ARRIVAL,GENEVA,ISTANBUL,TURKISH AIRLINES,2024-11-02 09:20:00,2024-11-02 08:52:00,-28
ARRIVAL,GENEVA,MALAGA,EASYJET,2024-11-02 13:20:00,2024-11-02 13:20:00,0
ARRIVAL,GENEVA,NICE,EASYJET,2024-11-02 13:15:00,2024-11-02 13:15:00,0
ARRIVAL,GENEVA,AJACCIO,EASYJET,2024-11-02 13:10:00,2024-11-02 13:10:00,0
ARRIVAL,GENEVA,PRISTINA,SWISS,2024-11-02 12:35:00,2024-11-02 12:35:00,0
ARRIVAL,GENEVA,ATHENS,EASYJET,2024-11-02 12:35:00,2024-11-02 12:35:00,0
ARRIVAL,GENEVA,PORTO,EASYJET,2024-11-02 12:35:00,2024-11-02 12:35:00,0
ARRIVAL,GENEVA,MUNICH,AIR DOLOMITI,2024-11-02 08:40:00,2024-11-02 08:33:00,-7
ARRIVAL,GENEVA,BRISTOL,EASYJET,2024-11-02 08:45:00,2024-11-02 08:30:00,-15
ARRIVAL,GENEVA,AMSTERDAM,EASYJET,2024-11-02 08:50:00,2024-11-02 08:50:00,0
ARRIVAL,GENEVA,PARIS,EASYJET,2024-11-02 09:00:00,2024-11-02 08:49:00,-11
ARRIVAL,GENEVA,BRUSSELS,EASYJET,2024-11-02 09:15:00,2024-11-02 09:07:00,-8
ARRIVAL,GENEVA,ROME,ITA AIRWAYS,2024-11-02 11:05:00,2024-11-02 11:05:00,0
ARRIVAL,GENEVA,FIGARI,EASYJET,2024-11-02 11:10:00,2024-11-02 11:10:00,0
ARRIVAL,GENEVA,NICE,SWISS,2024-11-02 11:25:00,2024-11-02 11:25:00,0
ARRIVAL,GENEVA,IBIZA,EASYJET,2024-11-02 10:50:00,2024-11-02 10:37:00,-13
ARRIVAL,GENEVA,PORTO,EASYJET,2024-11-02 11:30:00,2024-11-02 11:15:00,-15
ARRIVAL,GENEVA,DJERBA,EASYJET,2024-11-02 11:50:00,2024-11-02 11:50:00,0
ARRIVAL,GENEVA,BARI,EASYJET,2024-11-02 11:50:00,2024-11-02 11:50:00,0
ARRIVAL,GENEVA,LISBON,EASYJET,2024-11-02 12:05:00,2024-11-02 12:05:00,0
ARRIVAL,GENEVA,LONDON,BRITISH AIRWAYS,2024-11-02 11:30:00,2024-11-02 11:30:00,0
ARRIVAL,GENEVA,BEIRUT,MEA MIDDLE EAST AIRLINES,2024-11-02 10:40:00,2024-11-02 10:20:00,-20
ARRIVAL,GENEVA,MANCHESTER,EASYJET,2024-11-02 10:30:00,2024-11-02 10:37:00,7
ARRIVAL,GENEVA,MARRAKECH,EASYJET,2024-11-02 10:15:00,2024-11-02 10:15:00,0
ARRIVAL,GENEVA,PORTO,EASYJET,2024-11-02 09:15:00,2024-11-02 09:10:00,-5
ARRIVAL,GENEVA,LONDON,EASYJET,2024-11-02 09:40:00,2024-11-02 10:13:00,33
ARRIVAL,GENEVA,FARO,EASYJET,2024-11-02 09:50:00,2024-11-02 09:34:00,-16
ARRIVAL,GENEVA,ZURICH,SWISS,2024-11-02 10:00:00,2024-11-02 10:00:00,0
ARRIVAL,GENEVA,LONDON,EASYJET,2024-11-02 10:00:00,2024-11-02 10:19:00,19
ARRIVAL,GENEVA,ATHENS,AEGEAN AIRLINES,2024-11-02 10:10:00,2024-11-02 10:06:00,-4
ARRIVAL,GENEVA,BORDEAUX,EASYJET,2024-11-02 10:15:00,2024-11-02 09:59:00,-16
ARRIVAL,GENEVA,MUNICH,AIR DOLOMITI,2024-11-02 12:30:00,2024-11-02 12:30:00,0
ARRIVAL,GENEVA,LONDON,EASYJET,2024-11-02 12:30:00,2024-11-02 12:30:00,0
DEPARTURE,GENEVA,NAPLES,EASYJET,2024-11-02 08:40:00,2024-11-02 08:30:00,-10
DEPARTURE,GENEVA,PALMA DE MALLORCA,EASYJET,2024-11-02 08:30:00,2024-11-02 08:30:00,0
DEPARTURE,GENEVA,FRANKFURT,AIR DOLOMITI,2024-11-02 10:55:00,2024-11-02 10:55:00,0
DEPARTURE,GENEVA,ENFIDHA,EASYJET,2024-11-02 10:55:00,2024-11-02 10:55:00,0
DEPARTURE,GENEVA,ATHENS,AEGEAN AIRLINES,2024-11-02 11:05:00,2024-11-02 11:05:00,0
DEPARTURE,GENEVA,MANCHESTER,EASYJET,2024-11-02 11:15:00,2024-11-02 11:15:00,0
DEPARTURE,GENEVA,OSLO,SWISS,2024-11-02 11:25:00,2024-11-02 11:25:00,0
DEPARTURE,GENEVA,BASTIA,EASYJET,2024-11-02 11:35:00,2024-11-02 11:35:00,0
DEPARTURE,GENEVA,BEIRUT,MEA MIDDLE EAST AIRLINES,2024-11-02 11:45:00,2024-11-02 11:45:00,0
DEPARTURE,GENEVA,ROME,ITA AIRWAYS,2024-11-02 12:00:00,2024-11-02 12:00:00,0
DEPARTURE,GENEVA,LONDON,BRITISH AIRWAYS,2024-11-02 12:20:00,2024-11-02 12:20:00,0
DEPARTURE,GENEVA,BEIJING,AIR CHINA,2024-11-02 12:20:00,2024-11-02 12:20:00,0
DEPARTURE,GENEVA,MENORCA,EASYJET,2024-11-02 12:25:00,2024-11-02 12:25:00,0
DEPARTURE,GENEVA,GRAN CANARIA,EASYJET,2024-11-02 13:20:00,2024-11-02 13:20:00,0
DEPARTURE,GENEVA,COPENHAGEN,SWISS,2024-11-02 13:20:00,2024-11-02 13:20:00,0
DEPARTURE,GENEVA,PORTO,EASYJET,2024-11-02 13:15:00,2024-11-02 13:15:00,0
DEPARTURE,GENEVA,LONDON,EASYJET,2024-11-02 13:15:00,2024-11-02 13:15:00,0
DEPARTURE,GENEVA,MUNICH,AIR DOLOMITI,2024-11-02 13:10:00,2024-11-02 13:10:00,0
DEPARTURE,GENEVA,SEVILLE,EASYJET,2024-11-02 12:55:00,2024-11-02 12:55:00,0
DEPARTURE,GENEVA,PORTO,EASYJET,2024-11-02 12:50:00,2024-11-02 12:50:00,0
DEPARTURE,GENEVA,NANTES,EASYJET,2024-11-02 12:45:00,2024-11-02 12:45:00,0
DEPARTURE,GENEVA,STOCKHOLM,SWISS,2024-11-02 12:40:00,2024-11-02 12:40:00,0
DEPARTURE,GENEVA,AMSTERDAM,EASYJET,2024-11-02 13:10:00,2024-11-02 13:10:00,0
DEPARTURE,GENEVA,ZURICH,SWISS,2024-11-02 10:45:00,2024-11-02 10:45:00,0
DEPARTURE,GENEVA,ISTANBUL,TURKISH AIRLINES,2024-11-02 10:45:00,2024-11-02 10:45:00,0
DEPARTURE,GENEVA,PARIS,AIR FRANCE,2024-11-02 10:40:00,2024-11-02 10:40:00,0
DEPARTURE,GENEVA,LONDON,EASYJET,2024-11-02 10:35:00,2024-11-02 10:35:00,0
DEPARTURE,GENEVA,LONDON,EASYJET,2024-11-02 10:25:00,2024-11-02 10:50:00,25
DEPARTURE,GENEVA,FARO,EASYJET,2024-11-02 10:25:00,2024-11-02 10:25:00,0
DEPARTURE,GENEVA,WASHINGTON,UNITED AIRLINES,2024-11-02 10:20:00,2024-11-02 10:20:00,0
DEPARTURE,GENEVA,AJACCIO,EASYJET,2024-11-02 10:10:00,2024-11-02 10:10:00,0
DEPARTURE,GENEVA,ZURICH,SWISS,2024-11-02 10:10:00,2024-11-02 10:10:00,0
DEPARTURE,GENEVA,NICE,SWISS,2024-11-02 08:35:00,2024-11-02 08:35:00,0
DEPARTURE,GENEVA,PORTO,EASYJET,2024-11-02 09:55:00,2024-11-02 09:55:00,0
DEPARTURE,GENEVA,BRISTOL,EASYJET,2024-11-02 09:25:00,2024-11-02 09:15:00,-10
DEPARTURE,GENEVA,AMSTERDAM,EASYJET,2024-11-02 09:25:00,2024-11-02 09:25:00,0
DEPARTURE,GENEVA,MUNICH,AIR DOLOMITI,2024-11-02 09:20:00,2024-11-02 09:20:00,0
DEPARTURE,GENEVA,MADRID,IBERIA,2024-11-02 08:55:00,2024-11-02 08:55:00,0
DEPARTURE,GENEVA,BARCELONA,VUELING,2024-11-02 08:55:00,2024-11-02 09:04:00,9
DEPARTURE,GENEVA,BERLIN,EASYJET,2024-11-02 08:50:00,2024-11-02 08:45:00,-5
DEPARTURE,GENEVA,NICE,EASYJET,2024-11-02 08:45:00,2024-11-02 08:35:00,-10
DEPARTURE,GENEVA,BARCELONA,EASYJET,2024-11-02 08:35:00,2024-11-02 08:25:00,-10
DEPARTURE,GENEVA,NICE,EASYJET,2024-11-02 10:25:00,2024-11-02 10:25:00,0
ARRIVAL,GENEVA,PALMA DE MALLORCA,EASYJET,2024-11-02 16:30:00,2024-11-02 16:30:00,0
ARRIVAL,GENEVA,LISBON,EASYJET,2024-11-02 16:25:00,2024-11-02 16:25:00,0
ARRIVAL,GENEVA,MENORCA,EASYJET,2024-11-02 16:20:00,2024-11-02 16:20:00,0
ARRIVAL,GENEVA,ALGIERS,AIR ALGERIE,2024-11-02 15:15:00,2024-11-02 15:30:00,15
ARRIVAL,GENEVA,PALMA DE MALLORCA,EASYJET,2024-11-02 14:50:00,2024-11-02 14:59:00,9
ARRIVAL,GENEVA,LANZAROTE,EASYJET,2024-11-02 14:55:00,2024-11-02 14:34:00,-21
ARRIVAL,GENEVA,LISBON,EASYJET,2024-11-02 15:00:00,2024-11-02 15:17:00,17
ARRIVAL,GENEVA,EDINBURGH,EASYJET,2024-11-02 15:10:00,2024-11-02 15:20:00,10
ARRIVAL,GENEVA,LONDON,BRITISH AIRWAYS,2024-11-02 15:25:00,2024-11-02 15:15:00,-10
ARRIVAL,GENEVA,ENFIDHA,EASYJET,2024-11-02 15:45:00,2024-11-02 15:42:00,-3
ARRIVAL,GENEVA,TENERIFE,EASYJET,2024-11-02 15:45:00,2024-11-02 15:25:00,-20
ARRIVAL,GENEVA,NANTES,EASYJET,2024-11-02 16:10:00,2024-11-02 16:10:00,0
ARRIVAL,GENEVA,MUNICH,AIR DOLOMITI,2024-11-02 16:15:00,2024-11-02 16:15:00,0
ARRIVAL,GENEVA,BASTIA,EASYJET,2024-11-02 14:30:00,2024-11-02 14:16:00,-14
ARRIVAL,GENEVA,CAIRO,EGYPTAIR,2024-11-02 14:25:00,2024-11-02 14:14:00,-11
ARRIVAL,GENEVA,LONDON,BRITISH AIRWAYS,2024-11-02 13:50:00,2024-11-02 13:28:00,-22
ARRIVAL,GENEVA,ATHENS,SWISS,2024-11-02 14:20:00,2024-11-02 13:55:00,-25
ARRIVAL,GENEVA,AMMAN,ROYAL JORDANIAN,2024-11-02 13:55:00,2024-11-02 13:23:00,-32
ARRIVAL,GENEVA,TOULOUSE,EASYJET,2024-11-02 14:00:00,2024-11-02 14:23:00,23
ARRIVAL,GENEVA,PORTO,SWISS,2024-11-02 14:00:00,2024-11-02 13:49:00,-11
DEPARTURE,GENEVA,PALMA DE MALLORCA,EASYJET,2024-11-02 15:25:00,2024-11-02 15:25:00,0
DEPARTURE,GENEVA,LISBON,SWISS,2024-11-02 15:30:00,2024-11-02 15:30:00,0
DEPARTURE,GENEVA,HERAKLION,EASYJET,2024-11-02 15:40:00,2024-11-02 15:40:00,0
DEPARTURE,GENEVA,LISBON,EASYJET,2024-11-02 15:45:00,2024-11-02 15:45:00,0
DEPARTURE,GENEVA,EDINBURGH,EASYJET,2024-11-02 15:55:00,2024-11-02 15:55:00,0
DEPARTURE,GENEVA,PRISTINA,EASYJET,2024-11-02 16:00:00,2024-11-02 16:00:00,0
DEPARTURE,GENEVA,LONDON,BRITISH AIRWAYS,2024-11-02 16:15:00,2024-11-02 16:15:00,0
DEPARTURE,GENEVA,ALGIERS,AIR ALGERIE,2024-11-02 16:15:00,2024-11-02 16:15:00,0
DEPARTURE,GENEVA,COPENHAGEN,EASYJET,2024-11-02 16:30:00,2024-11-02 16:30:00,0
DEPARTURE,GENEVA,CAIRO,EGYPTAIR,2024-11-02 15:25:00,2024-11-02 15:25:00,0
DEPARTURE,GENEVA,MYKONOS,EASYJET,2024-11-02 15:15:00,2024-11-02 15:15:00,0
DEPARTURE,GENEVA,FUNCHAL,EASYJET,2024-11-02 13:55:00,2024-11-02 13:55:00,0
DEPARTURE,GENEVA,SPLIT,EASYJET,2024-11-02 14:05:00,2024-11-02 14:00:00,-5
DEPARTURE,GENEVA,ROME,EASYJET,2024-11-02 14:10:00,2024-11-02 14:05:00,-5
DEPARTURE,GENEVA,TOULOUSE,EASYJET,2024-11-02 14:35:00,2024-11-02 14:55:00,20
DEPARTURE,GENEVA,LONDON,BRITISH AIRWAYS,2024-11-02 14:40:00,2024-11-02 14:40:00,0
DEPARTURE,GENEVA,AMMAN,ROYAL JORDANIAN,2024-11-02 15:10:00,2024-11-02 15:10:00,0
DEPARTURE,GENEVA,RABAT,EASYJET,2024-11-02 15:15:00,2024-11-02 15:15:00,0
ARRIVAL,GENEVA,LONDON,BRITISH AIRWAYS,2024-11-02 16:55:00,2024-11-02 16:44:00,-11
ARRIVAL,GENEVA,AMSTERDAM,EASYJET,2024-11-02 17:00:00,2024-11-02 16:40:00,-20
ARRIVAL,GENEVA,BARCELONA,VUELING,2024-11-02 17:05:00,2024-11-02 16:49:00,-16
ARRIVAL,GENEVA,LISBON,TAP PORTUGAL,2024-11-02 17:25:00,2024-11-02 18:57:00,92
ARRIVAL,GENEVA,OSLO,SWISS,2024-11-02 17:40:00,2024-11-02 17:06:00,-34
ARRIVAL,GENEVA,ZURICH,SWISS,2024-11-02 17:40:00,2024-11-02 17:24:00,-16
ARRIVAL,GENEVA,SPLIT,EASYJET,2024-11-02 17:45:00,2024-11-02 17:44:00,-1
ARRIVAL,GENEVA,ROME,EASYJET,2024-11-02 17:55:00,2024-11-02 17:32:00,-23
ARRIVAL,GENEVA,ANTALYA,PEGASUS,2024-11-02 17:55:00,2024-11-02 18:10:00,15
ARRIVAL,GENEVA,PORTO,EASYJET,2024-11-02 18:05:00,2024-11-02 17:51:00,-14
ARRIVAL,GENEVA,SHARM EL-SHEIKH,EASYJET,2024-11-02 18:05:00,2024-11-02 17:20:00,-45
DEPARTURE,GENEVA,LONDON,BRITISH AIRWAYS,2024-11-02 17:50:00,2024-11-02 17:50:00,0
DEPARTURE,GENEVA,BARCELONA,VUELING,2024-11-02 17:45:00,2024-11-02 17:45:00,0
DEPARTURE,GENEVA,PALMA DE MALLORCA,EASYJET,2024-11-02 17:35:00,2024-11-02 17:35:00,0
